TRADE_DATE,STOCK_CODE,OPEN,HIGH,LOW,CLOSE,VOL,AMT
20170329,000300,3472.9665,3483.0571,3455.5529,3465.1933,104851706.0,114663468.279
20170330,000300,3461.6159,3467.3049,3422.366,3436.758,116376922.0,122088021.63
20170331,000300,3434.8222,3456.3051,3430.8197,3456.0455,91577491.0,100984904.83
20170405,000300,3476.4231,3504.5379,3475.1486,3503.8932,143399017.0,160742981.172
20170407,000300,3514.4521,3526.815,3506.3885,3517.4634,140293204.0,144559675.567
20170410,000300,3519.4597,3522.7955,3502.0826,3505.1392,141887380.0,155747834.572
20170411,000300,3503.8294,3520.1315,3466.139,3517.328,165945832.0,189457268.655
20170412,000300,3514.5723,3523.0975,3497.9991,3509.4387,181824537.0,202154571.423
20170413,000300,3500.2838,3518.4385,3496.5699,3514.5662,129981813.0,133345929.014
20170414,000300,3516.8103,3517.4664,3476.9468,3486.5045,135474078.0,130425385.379
20170417,000300,3475.7381,3480.5696,3453.6759,3479.9417,117164961.0,123884371.227
20170418,000300,3474.8892,3489.0845,3462.6297,3462.7429,110927823.0,126790853.425
20170419,000300,3452.9904,3459.3524,3418.514,3445.8761,121349264.0,127050362.407
20170420,000300,3444.5225,3465.6088,3440.7151,3461.5481,114184208.0,133977258.346
20170421,000300,3461.389,3475.5622,3449.5421,3466.7865,104419110.0,115208831.746
20170424,000300,3458.2279,3458.2279,3403.9792,3431.2587,114660791.0,122778154.321
20170425,000300,3427.7322,3449.6716,3422.6521,3440.9743,94072148.0,107599357.209
20170426,000300,3440.2526,3466.5651,3439.1505,3445.1832,111940029.0,131316579.235
20170427,000300,3435.1017,3449.2723,3399.5392,3446.7202,123298425.0,134610947.828
20170428,000300,3439.5735,3439.904,3417.2375,3439.753,101632351.0,113761006.698
20170502,000300,3427.9169,3436.3064,3418.6652,3426.5766,92797462.0,101635858.602
20170503,000300,3421.7586,3432.2248,3403.0782,3413.1282,91669624.0,97854119.098
20170504,000300,3404.9379,3421.3953,3391.277,3404.3864,103482075.0,106985952.575
20170505,000300,3393.4831,3395.4532,3366.5568,3382.5502,109895333.0,117464939.578
20170508,000300,3369.1084,3374.1571,3339.5743,3358.8125,123749287.0,126885426.472
20170614,000300,3571.2483,3571.2483,3530.274,3535.2987,83810783.0,106105319.868
20170615,000300,3530.7465,3542.2796,3508.9461,3528.7926,82632535.0,106053901.141
20170710,000300,3647.9379,3667.8455,3641.5277,3653.6868,120591910.0,141034626.508
20170815,000300,3695.78,3719.2931,3692.2802,3706.0566,106444857.0,124790630.952
20170824,000300,3755.8902,3765.7082,3729.0876,3734.6458,89947372.0,107736019.091
20170509,000300,3342.5981,3358.0463,3327.5901,3352.5324,76771668.0,85528831.749
20170510,000300,3350.6502,3369.4345,3336.003,3337.7007,92082628.0,102194980.791
20170511,000300,3322.9455,3359.6003,3312.8921,3356.6459,109252890.0,111576379.054
20170512,000300,3350.9371,3387.2677,3349.1671,3385.3787,93386466.0,97522124.594
20170515,000300,3391.5881,3406.581,3391.5881,3399.1937,82977611.0,92183332.845
20170516,000300,3390.925,3428.8531,3373.552,3428.6491,105242416.0,112814103.201
20170517,000300,3423.19,3433.9695,3408.1541,3409.9656,99736837.0,110553451.835
20170518,000300,3387.6655,3409.9319,3383.935,3398.1127,85759589.0,88091166.041
20170519,000300,3395.2318,3405.9448,3392.3776,3403.8492,71473525.0,78397081.602
20170522,000300,3400.5882,3424.1776,3391.1748,3411.2387,92539559.0,99021121.578
20170523,000300,3405.0254,3434.7662,3401.5338,3424.194,116911033.0,126767856.025
20170524,000300,3409.7169,3424.1669,3383.8922,3424.1669,83553161.0,92620045.548
20170525,000300,3414.3992,3490.4176,3413.2246,3485.6581,130721631.0,136634020.807
20170526,000300,3479.6206,3498.3148,3473.04,3480.4345,103241153.0,112585907.354
20170531,000300,3495.073,3515.0812,3474.9215,3492.8845,104829744.0,115968725.31
20170601,000300,3485.2223,3499.8142,3476.4283,3497.7382,103127724.0,116088766.249
20170602,000300,3491.5893,3498.1189,3470.2017,3486.5074,82668010.0,92850747.181
20170605,000300,3480.1692,3484.1244,3462.3144,3468.7538,79738152.0,85609467.477
20170606,000300,3464.3765,3492.8816,3460.4534,3492.8816,64089388.0,77868793.73
20170607,000300,3493.8846,3537.0947,3491.1328,3533.8718,104419968.0,124189288.483
20170608,000300,3531.2419,3562.2724,3528.179,3560.9786,90224905.0,112035619.671
20170609,000300,3561.2411,3590.8872,3560.6336,3576.1703,101188265.0,121700586.716
20170612,000300,3570.2191,3603.6901,3565.9012,3574.3894,90381167.0,117690802.225
20170613,000300,3569.1594,3584.4094,3559.2134,3582.2674,75177138.0,94223084.812
20170616,000300,3522.9745,3536.1401,3514.3892,3518.7611,76452707.0,91462286.377
20170619,000300,3520.0602,3554.91,3520.0602,3553.6653,79797141.0,98572358.252
20170620,000300,3560.7871,3563.6964,3539.5149,3546.494,80509559.0,98187595.478
20170621,000300,3567.1256,3587.9863,3545.5666,3587.955,87859824.0,117147797.136
20170622,000300,3583.5583,3635.5273,3581.3375,3590.3425,135526987.0,169418803.351
20170623,000300,3583.4359,3623.2352,3569.3225,3622.8831,105129134.0,133975111.796
20170626,000300,3627.0208,3671.9435,3627.0208,3668.0919,134637995.0,170736841.952
20170627,000300,3665.5775,3676.5328,3648.7635,3674.7152,97558702.0,123057231.694
20170628,000300,3664.1629,3672.1887,3644.0268,3646.1666,97920858.0,124465947.132
20170629,000300,3649.2525,3669.1345,3644.7331,3668.8279,85589498.0,111847266.867
20170630,000300,3654.7348,3669.7584,3646.2272,3666.7977,81510028.0,102459981.992
20170703,000300,3667.2316,3667.5957,3633.7825,3650.8463,88820860.0,115214687.872
20170704,000300,3646.828,3646.8455,3611.6911,3619.9841,95071413.0,125350417.552
20170705,000300,3611.8984,3660.7291,3610.4586,3659.6795,88232425.0,120351565.382
20170706,000300,3654.5576,3666.7745,3629.56,3660.0967,102379245.0,132837126.778
20170707,000300,3647.6416,3657.1131,3631.8702,3655.9293,103735497.0,123465392.616
20170711,000300,3646.8783,3701.2087,3645.9946,3670.8086,118760826.0,145084363.277
20170712,000300,3672.6328,3691.5814,3640.5893,3658.8236,122287792.0,143494599.072
20170713,000300,3656.3502,3690.4832,3652.5658,3686.9205,125669549.0,146388679.598
20170714,000300,3682.6153,3703.094,3672.7425,3703.094,105514005.0,121021448.889
20170717,000300,3700.6179,3716.47,3621.3652,3663.5575,178821600.0,196217253.798
20170718,000300,3648.4942,3667.5408,3622.0414,3667.1807,124622056.0,141472283.974
20170719,000300,3660.8665,3731.0468,3658.2035,3729.7466,182477787.0,198392451.748
20170720,000300,3725.1436,3750.1938,3723.0689,3747.8843,142410039.0,169267149.94
20170721,000300,3738.1847,3751.6947,3722.0656,3728.5976,117941226.0,141432632.987
20170724,000300,3724.3778,3755.1902,3719.8488,3743.4686,134868722.0,154701874.682
20170725,000300,3742.6405,3752.1559,3713.2766,3719.559,121672059.0,133531656.186
20170726,000300,3722.8761,3738.5316,3684.1819,3705.3884,136325210.0,146518004.915
20170727,000300,3700.8558,3716.6888,3672.4971,3712.1947,145002904.0,161631225.346
20170728,000300,3703.4895,3725.5378,3696.7776,3721.8914,111411392.0,125817861.948
20170731,000300,3722.4282,3746.5207,3713.655,3737.8732,148429039.0,160890133.166
20170801,000300,3738.7364,3770.4043,3737.0954,3770.3828,152546539.0,173127578.959
20170802,000300,3768.1938,3784.3511,3759.2764,3760.8525,172293383.0,189336782.813
20170803,000300,3755.1081,3766.3452,3718.4351,3727.8264,146153944.0,164710461.6
20170804,000300,3724.7225,3738.7312,3707.003,3707.5796,157470060.0,168292664.589
20170807,000300,3701.2161,3730.7774,3689.9552,3726.7948,124231530.0,134348537.498
20170808,000300,3724.3287,3737.3344,3718.8116,3732.2129,137241928.0,146481868.919
20170809,000300,3728.0319,3738.999,3713.5668,3731.044,124679989.0,137223598.286
20170810,000300,3724.962,3746.8614,3688.1766,3715.9208,130085128.0,148005169.417
20170811,000300,3687.9314,3700.4944,3645.0945,3647.3503,150387421.0,161083470.412
20170814,000300,3651.3754,3698.3663,3651.3754,3694.6831,115308451.0,140233894.117
20170816,000300,3701.1337,3707.144,3679.7338,3701.4207,104134141.0,127282165.884
20170817,000300,3707.0668,3722.6239,3704.4126,3721.277,108656251.0,137020002.92
20170818,000300,3707.1891,3733.4914,3700.4112,3724.6748,96561705.0,123078163.944
20170821,000300,3731.8399,3744.2631,3728.6157,3740.9941,100313073.0,123911716.276
20170822,000300,3745.7543,3758.2924,3734.5556,3752.298,100292856.0,131131078.398
20170823,000300,3747.6108,3772.4568,3741.7204,3756.0884,104961573.0,124081155.71
20170929,000300,3825.2021,3852.2236,3825.2021,3836.5013,93306028.0,116056776.566
20171009,000300,3910.1149,3918.8391,3876.0322,3882.2076,135535851.0,171941460.832
20171019,000300,3940.5831,3944.0349,3923.6455,3931.2495,106527252.0,133189855.169
20171219,000300,3985.8233,4035.6296,3985.8233,4035.3294,77528985.0,115998204.342
20170825,000300,3736.2916,3795.9693,3736.2916,3795.7544,129940900.0,150697083.062
20170828,000300,3805.6567,3866.9422,3805.6567,3842.7119,185576325.0,236446280.855
20170829,000300,3839.1779,3847.9303,3825.7597,3834.5376,128227070.0,158978683.685
20170830,000300,3834.2682,3854.7062,3827.8607,3834.3005,141352857.0,166235122.004
20170831,000300,3835.8394,3840.199,3800.8861,3822.0928,132944935.0,157079216.083
20170901,000300,3825.3392,3843.6176,3818.1586,3830.5383,158645511.0,182770431.967
20170904,000300,3828.5447,3847.0906,3813.5537,3845.6163,149566320.0,175551068.278
20170905,000300,3845.5451,3865.2938,3841.9514,3857.0464,124964155.0,145779755.314
20170906,000300,3846.7471,3858.2481,3831.3835,3849.4499,131398723.0,155883314.756
20170907,000300,3851.688,3858.1617,3828.835,3829.8713,123884181.0,156113397.125
20170908,000300,3830.0707,3843.0186,3813.9833,3825.9895,106036504.0,134958583.983
20170911,000300,3828.3422,3850.7409,3817.5108,3825.6453,123883997.0,154793900.773
20170912,000300,3832.2422,3849.3885,3822.0037,3837.9341,144190242.0,187605312.03
20170913,000300,3835.5493,3847.7841,3822.9441,3842.6061,95410785.0,126254360.933
20170914,000300,3843.572,3854.4931,3820.0876,3829.9554,115358583.0,143111639.152
20170915,000300,3826.1448,3843.297,3818.5234,3831.2965,122427006.0,153477215.18
20170918,000300,3832.9626,3862.3589,3832.9626,3843.1428,117934405.0,152841028.494
20170919,000300,3849.8794,3857.303,3820.2885,3832.1161,112432987.0,145528457.523
20170920,000300,3830.1549,3850.9426,3827.8858,3842.4353,101129542.0,135041882.371
20170921,000300,3843.2577,3860.7977,3837.384,3837.8176,111098192.0,144132893.229
20170922,000300,3826.4589,3842.252,3816.8225,3837.7304,100619802.0,128360894.859
20170925,000300,3829.219,3835.3894,3811.1192,3817.7915,103948976.0,135980239.129
20170926,000300,3810.3333,3821.6928,3808.3827,3820.7816,81869407.0,101036334.815
20170927,000300,3818.9646,3832.566,3818.8147,3821.2,85655811.0,109299492.247
20170928,000300,3821.5904,3827.3308,3813.7532,3822.5386,93544069.0,115646338.522
20171010,000300,3883.0037,3900.7418,3855.4666,3889.8637,112532586.0,157979737.603
20171011,000300,3886.8184,3913.0695,3885.497,3902.6868,104418151.0,144152740.056
20171012,000300,3902.0156,3917.4435,3897.5472,3912.9536,94340921.0,123147248.618
20171013,000300,3912.975,3927.1744,3908.8885,3921.0017,90142068.0,114314854.703
20171016,000300,3926.2754,3947.4239,3913.3224,3913.4462,121355033.0,150823756.592
20171017,000300,3910.7894,3924.6141,3900.4758,3913.0688,82241227.0,106708451.684
20171018,000300,3914.8152,3944.4106,3914.8152,3944.1626,100969841.0,126420379.66
20171020,000300,3918.5265,3928.9607,3910.1974,3926.852,72980180.0,94529636.639
20171023,000300,3930.8914,3936.2729,3920.6562,3930.7981,81484980.0,100280911.371
20171024,000300,3926.2299,3959.4951,3922.0288,3959.3953,93058154.0,120192150.584
20171025,000300,3958.1669,3978.0893,3954.0011,3976.949,88205458.0,106820309.535
20171026,000300,3980.0479,4013.5988,3973.5535,3993.5752,129895465.0,170488618.587
20171027,000300,3992.5539,4024.4645,3991.354,4021.9676,126672846.0,152974831.071
20171030,000300,4022.1641,4033.3394,3960.2698,4009.7218,157387603.0,193489838.439
20171031,000300,3995.3935,4009.2828,3983.2565,4006.7179,109178779.0,142897206.949
20171101,000300,4007.9116,4032.4581,3991.3235,3996.6221,130417380.0,166477138.571
20171102,000300,3994.0946,3999.2262,3971.3761,3997.1343,126100579.0,151981363.64
20171103,000300,3992.3496,3999.3373,3963.0263,3992.6979,129404439.0,158142056.585
20171106,000300,3989.1824,4021.6382,3975.4069,4020.8896,122081159.0,158911861.111
20171107,000300,4022.4018,4064.2178,4021.3639,4054.2465,152116663.0,193990974.032
20171108,000300,4051.4935,4089.1457,4040.5772,4048.0057,150827719.0,200949740.671
20171109,000300,4043.0663,4076.6102,4038.4004,4075.8998,121056335.0,159247198.176
20171110,000300,4070.2763,4116.7142,4067.657,4111.9112,141817165.0,198869833.811
20171113,000300,4115.5507,4137.6455,4115.5507,4128.0733,151446309.0,205930794.541
20171114,000300,4129.2736,4133.5462,4086.8903,4099.351,143236936.0,199605009.025
20171115,000300,4084.2131,4102.8071,4055.7167,4073.6696,120635696.0,177753075.436
20171116,000300,4063.4943,4107.617,4062.2734,4105.0122,121384414.0,172903880.58
20171117,000300,4094.0787,4122.3756,4081.3723,4120.8508,191784119.0,253079314.045
20171120,000300,4093.734,4144.5144,4060.9636,4143.8334,137447258.0,191589637.482
20171121,000300,4131.8482,4220.2636,4129.9783,4217.7015,180350821.0,253302199.628
20171122,000300,4228.3721,4260.6395,4191.145,4227.5666,186477003.0,254298361.69
20171123,000300,4213.3781,4214.1895,4086.9018,4102.3966,178147228.0,237536704.704
20171124,000300,4089.4723,4116.5942,4057.4894,4104.2034,130858040.0,182912191.367
20171127,000300,4088.9318,4088.9318,4037.1457,4049.9475,143455268.0,183004551.223
20171128,000300,4034.2057,4056.4753,4010.2955,4055.8235,102058095.0,135539647.289
20171129,000300,4061.3545,4069.2418,4004.687,4053.7529,124553642.0,165743341.284
20171130,000300,4034.0091,4052.797,3988.0018,4006.0993,107983345.0,145829948.321
20171201,000300,4003.5604,4027.1064,3984.3776,3998.1365,97386913.0,136010927.567
20171204,000300,3989.0466,4032.9859,3982.3182,4018.8571,102647219.0,138223055.525
20171205,000300,4007.9361,4045.9331,4006.5432,4040.1704,154087076.0,196337660.259
20171206,000300,4027.1231,4031.7533,3964.8087,4015.8211,109286205.0,144114954.18
20171207,000300,4003.5826,4017.9465,3955.9939,3971.0569,90254045.0,119651201.504
20171208,000300,3962.8288,4014.1387,3955.44,4003.3792,89282861.0,124371230.332
20171211,000300,4006.8784,4069.4997,4005.2687,4069.4997,97148946.0,148476588.469
20171212,000300,4068.5053,4070.1503,4015.4546,4016.0163,84338718.0,123515183.182
20171213,000300,4013.8319,4052.6878,4004.7436,4050.0927,77546131.0,115006383.36
20171214,000300,4050.9028,4057.6245,4013.8546,4026.1516,80768862.0,115086944.924
20171215,000300,4018.7313,4020.2668,3974.9277,3980.8558,89044389.0,118474144.231
20171218,000300,3983.2965,4008.0688,3967.9343,3985.2914,77853375.0,111724349.856
20171220,000300,4036.019,4044.8485,4015.6285,4030.4898,90604503.0,126812878.124
20171221,000300,4023.076,4080.781,4014.6526,4067.8485,96836089.0,137819520.871
20171222,000300,4064.9131,4076.8028,4048.4913,4054.5984,73473684.0,104426496.022
20171225,000300,4057.4173,4086.9342,4026.4496,4041.5401,91926962.0,129938839.152
20171226,000300,4040.6173,4056.8554,4015.2996,4053.6224,91118790.0,119725100.617
20171227,000300,4045.2793,4047.7366,3986.7385,3991.2075,105153577.0,140516907.102
20171228,000300,3992.997,4036.6975,3980.2358,4018.8974,118542886.0,153636695.762
20171229,000300,4022.8826,4043.14,4012.8749,4030.8549,90486683.0,121257038.529
20170103,000300,3313.9534,3345.2629,3313.9534,3342.2272,86567896.0,87612765.768
20170118,000300,3323.3389,3350.9619,3320.4062,3339.3653,70623227.0,75680677.264
20170309,000300,3442.8953,3443.0455,3414.6782,3426.9438,84570381.0,90090049.49
20170406,000300,3507.9879,3517.7779,3495.7246,3514.0469,136767004.0,145221644.165
20180426,000300,3823.3921,3828.7129,3744.8852,3755.4941,87150641.0,125772304.515
20180427,000300,3771.0369,3776.9751,3714.6444,3756.8765,89531726.0,142113627.6
20180502,000300,3769.9251,3787.3025,3744.5475,3763.6461,83301035.0,120083483.29
20180503,000300,3756.1657,3797.5269,3732.3718,3793.0001,93961118.0,122740168.864
20180504,000300,3784.3161,3801.5243,3770.9389,3774.5981,71554288.0,98315254.609
20180507,000300,3782.5404,3834.5872,3776.0296,3834.1877,87286195.0,126354800.811
20180508,000300,3834.6141,3892.0732,3833.729,3878.6767,94215157.0,135445862.529
20180509,000300,3876.1296,3878.9382,3855.7392,3871.6152,66712966.0,92322896.271
20180510,000300,3882.8357,3894.4902,3867.3084,3893.0565,70667809.0,103255140.585
20180515,000300,3920.1395,3924.3427,3892.9198,3924.0975,76049555.0,106091905.845
20180516,000300,3909.8183,3923.3433,3889.1877,3892.8442,71913646.0,106533930.265
20180518,000300,3860.1644,3903.0637,3841.896,3903.0637,72613956.0,96823851.809
20180521,000300,3925.5394,3937.4607,3913.6046,3921.2421,92641737.0,120528726.019
20180522,000300,3918.8153,3918.8153,3881.169,3906.2081,75368778.0,102883344.897
20180523,000300,3898.2683,3898.2683,3854.5825,3854.5825,83722319.0,110684503.206
20180524,000300,3853.2916,3859.1034,3823.9235,3827.217,68345022.0,93408219.637
20180525,000300,3823.7448,3841.1244,3804.1349,3816.498,70836386.0,95667543.827
20180528,000300,3816.2649,3846.5525,3799.3207,3833.2599,71521132.0,100001639.047
20180529,000300,3824.1909,3841.7794,3800.6749,3804.0093,81552662.0,117288580.582
20180530,000300,3755.1764,3767.8872,3722.0719,3723.3724,87913285.0,115858975.81
20180531,000300,3749.2954,3804.7919,3742.5287,3802.3759,92666894.0,130545422.18
20180601,000300,3789.6716,3802.5366,3753.8395,3770.5891,77821813.0,105934865.863
20180604,000300,3785.1869,3813.4065,3776.6185,3807.5781,76624341.0,115146468.45
20180605,000300,3811.2852,3845.5648,3800.9256,3845.3164,78687360.0,121261467.224
20180606,000300,3839.683,3848.3295,3830.8956,3837.3511,73117237.0,107142041.766
20180607,000300,3846.9367,3859.8476,3827.6874,3831.0128,80256147.0,112365710.702
20180608,000300,3819.4477,3819.4607,3759.2717,3779.6159,83337335.0,107818798.321
20180611,000300,3770.208,3792.548,3756.5148,3779.9818,68709834.0,105597924.649
20180612,000300,3783.1858,3830.471,3765.2644,3825.9534,73206244.0,116217139.615
20180613,000300,3814.6174,3817.4528,3782.0728,3788.3391,66377970.0,97185498.92
20180614,000300,3774.6396,3808.1616,3759.2484,3773.3655,68471322.0,99234014.984
20180615,000300,3763.0405,3780.3368,3737.4282,3753.4338,85488893.0,109534900.847
